id,name,artcc, pax_total ,cargo_wt,pax_miles,delay,canx
1,Atlanta,ztl,49346486,254418815,971,0.1598,0.0089
2,Chicago,zau,47185936,421355970,1245,0.2923,0.0448
3,New York,zny,42283356,622004021,2098,0.2223,0.0748
4,Los Angeles,zla,36460549,696960907,2319,0.1712,0.0145
5,Dallas-Fort Worth,zfw,31598838,171886701,1183,0.2318,0.0212
6,Houston,zhu,26576690,245159444,1273,0.2004,0.0116
7,Denver,zdv,26279511,54986887,988,0.2944,0.016
8,San Francisco,zoa,24234988,299736190,2208,0.1953,0.0228
9,Phoenix,zab,22017254,67007011,1068,0.1845,0.0069
10,Washington,zdc,21642957,159444870,1426,0.1795,0.0393
11,Miami,zma,21037769,335413576,1684,0.23,0.0199
12,Seattle,zse,20185012,146130454,1495,0.1708,0.0069
13,Boston,zbw,16348533,98080074,1389,0.1759,0.0733
14,Detroit,zob,16260059,77633284,1095,0.193,0.0212
15,Salt Lake City,zlc,10633805,30985634,908,0.1385,0.0068
16,Nashville,zme,5708123,8445223,680,0.1741,0.0232
17,Kansas City,zkc,5137343,10264786,750,0.1632,0.0151
18,Indianapolis,zid,3888403,9237121,724,0.1716,0.1326
19,Jacksonville,zjx,2717787,3914250,579,0.1522,0.014
20,Minneapolis,zmp,17633985,60550190,1022,0.1730,0.0124
